,0
ARXRF_price,31.461318050736434
WIZP_price,31.330443723194428
TCRR_price,31.259728329324304
TPRFF_price,31.25874746292473
INFU_price,31.242145186629855
BIG_price,31.205370881057434
SRNE_price,31.10581965187912
NUGS_price,30.92902713562907
FTMDF_price,30.82723493325507
USWS_price,30.703506724431453
KALTF_price,30.624692438322143
SPHS_price,30.613590301775243
MYT_price,30.58182978254616
ROSYY_price,30.571417521549694
NBLX_price,30.42375906652041
NMM_price,30.364768224951195
CCCL_price,30.333298997638703
CTMX_price,30.318191700377334
W_price,30.284088351150118
FRNKF_price,30.098868385342097
ACBM_price,30.083725798011507
RCON_price,30.072488254652185
APA_price,30.048811842514766
LRN_price,29.97999483151407
POETF_price,29.93931745046498
CXBMF_price,29.891544779414055
DZSI_price,29.789291424239426
LPTH_price,29.74711051415037
CGEN_price,29.737517983798373
VOXX_price,29.732196231258456
NVAX_price,29.708364861974204
RGA_price,29.62352231631882
MICT_price,29.53636006706035
INXSF_price,29.511716999381374
KTCC_price,29.30064318051807
CVE_price,29.269727796322044
QUMU_price,29.22553986071153
VAL_price,29.20813832025956
OMZNF_price,29.201904824115758
MMJFF_price,29.06802536070025
BCEKF_price,29.00453225754336
FSI_price,28.99766042004319
AUTL_price,28.820277574584633
CTRA_price,28.710954645698784
RWLK_price,28.679627253677545
KNTNF_price,28.651414452213633
CSPI_price,28.64075253500319
CSSE_price,28.573901099616503
CHGT_price,28.57142857142857
MXL_price,28.56018086493619
VSTM_price,28.53078477951586
URG_price,28.517766534528473
BLRX_price,28.50077705797367
GLGDF_price,28.498761855355603
VOC_price,28.472287320869476
VIVO_price,28.404781533496074
HSON_price,28.396384417100244
BMRA_price,28.32606776380439
PASG_price,28.31390859437329
BORR_price,28.100640058653678
URGN_price,27.866462392119303
BIOIF_price,27.788321774632564
BGI_price,27.770108208085563
SMMT_price,27.709981459631717
RCUS_price,27.454881673871874
IVDN_price,27.448912143012866
ABQQ_price,27.445485548933824
QRTEB_price,27.413065778162647
YMAB_price,27.333194747034675
SYRS_price,27.30022947976673
SMED_price,27.299981917491174
WING_price,27.208627975733727
ELTP_price,27.128023484592685
AEZS_price,27.09130196607403
SNMP_price,26.98338493923986
ATBPF_price,26.977631444027576
KGC_price,26.914622768498074
TCRD_price,26.90247421669409
TGCDF_price,26.876215369656176
ROGFF_price,26.82588553948914
FISOF_price,26.77431829599012
APLT_price,26.747855032208225
RTLR_price,26.582449137399905
TFFP_price,26.553354466631003
SAVA_price,26.522957947040638
ENSV_price,26.491222979835538
ISENF_price,26.485268763697402
XIN_price,26.435726608051105
PYRNF_price,26.42891088059776
DYAI_price,26.293394388445886
USLM_price,26.181733331654428
MTA_price,26.17987937868484
IGMS_price,26.139818758930225
GTX_price,26.133387845368752
CNCG_price,26.026859002908004
AGCBF_price,26.018712372530917
KULR_price,25.97235363506549
AFMD_price,25.91092751392811
AAU_price,25.90608424639394
POPE_price,25.90335987613796
XAIR_price,25.813543526142976
DOMO_price,25.767113868408217
DNN_price,25.75981200474106
FCN_price,25.70724145891402
ICOTF_price,25.68555710326261
KERN_price,25.665905243157244
NAK_price,25.6308518866352
GPL_price,25.555135811718657
ASLN_price,25.506610378616635
ITMR_price,25.424644481070608
INMB_price,25.322322190570357
SPHRY_price,25.25529054523641
CHXMF_price,25.178413859497347
JCTCF_price,25.17563225156877
BLCM_price,25.146551649789757
SDRL_price,25.04348246697654
FNJN_price,25.02499913155258
ZKIN_price,25.00457979055556
OMSH_price,25.00000000000001
AMPE_price,24.975799747124157
PBFX_price,24.927041716215147
NXOPF_price,24.91418645102272
ATOS_price,24.896937637564633
CUE_price,24.872097804342918
QBIO_price,24.83058141011771
TEVA_price,24.789300154601097
FIZZ_price,24.78649018418412
ETSY_price,24.774350044315593
DMGGF_price,24.739353469421967
TNREF_price,24.73047363717606
SCND_price,24.689045016913873
CRNT_price,24.669076965454188
CNTMF_price,24.642328719186636
COSM_price,24.613516489600087
NSUPF_price,24.601836237586657
PFSW_price,24.57441902961629
MGPI_price,24.484794931405393
ABM_price,24.47049983129532
DVN_price,24.427189811515863
TRBMF_price,24.39447401157158
HDSN_price,24.371948473308045
TILE_price,24.350641591334693
LMNL_price,24.34910653229203
MTSI_price,24.275540695748276
VERB_price,24.2672546424492
WIFI_price,24.12486177631114
CRTO_price,24.070039022803538
DFFN_price,24.019166135318457
BPTH_price,24.001357159696575
GORO_price,23.966432691481923
DSVMF_price,23.937914449965525
KALA_price,23.932980812075474
XSPA_price,23.85025374949805
CYBE_price,23.8377022075479
CVLB_price,23.812420696726974
MXC_price,23.71172170276474
OLLI_price,23.623609904885914
SVBL_price,23.60360870992237
AXGT_price,23.499412546982743
GVXXF_price,23.366633639062954
ASNB_price,23.35593783208223
VRME_price,23.327585262761016
GRSLF_price,23.28448363907804
CJJD_price,23.26300563453662
CVNA_price,23.21036473457769
SYNC_price,23.161016843528543
AMPY_price,23.144547848288404
VERI_price,23.075943141831726
MUX_price,23.05746365856063
APOP_price,23.017198744807114
INLAF_price,23.007477286619597
DMPI_price,22.981266496945107
GRVY_price,22.92449479908676
CEQP_price,22.842613487763426
PETZ_price,22.8032115043643
BTG_price,22.767296637524346
PWFL_price,22.738854073218096
VEC_price,22.720911903452567
ENIA_price,22.66688647018134
GLATF_price,22.60171057370564
EMMA_price,22.568045515638204
CLVS_price,22.558091692725743
CTSO_price,22.53856078578812
ORGS_price,22.484824873319887
CIDM_price,22.42431288029932
SBPH_price,22.417402986687478
CAN_price,22.380877722943282
MLYF_price,22.350829460461988
SBFG_price,22.31231820321119
PZG_price,22.292829806412293
CEIX_price,22.260282566208744
CYRN_price,22.210685812946025
AUY_price,22.17618558722175
DRRX_price,22.117358941051002
IMBBY_price,22.107378920168536
STLD_price,22.093105038731018
FENC_price,22.08208914843211
FLOW_price,22.077020960366625
TREVF_price,22.076635061870025
LBY_price,22.046349269299142
RSPI_price,22.040112187613833
PWWBF_price,22.005079879865846
FFHL_price,22.003500520482557
OBCI_price,21.99888124111118
MOSY_price,21.996511861822157
DMTK_price,21.98127257169084
KRA_price,21.918724779507123
BKPPF_price,21.87937173144414
BSBK_price,21.857435968705367
UUUU_price,21.856660268423045
CCEP_price,21.84052342051131
MIST_price,21.8268720618452
CNQ_price,21.79995910795863
EZPW_price,21.70845243588666
SBSW_price,21.704522743641775
TWMC_price,21.700762681654528
SU_price,21.66692342064012
AEM_price,21.66290824814387
BTU_price,21.60929698224055
IFRX_price,21.585626317686515
CHMJF_price,21.54000584912505
GBT_price,21.472320826997528
CMCL_price,21.440156382846894
STAF_price,21.423461032161885
EQM_price,21.38127267049226
SGSVF_price,21.359886841193898
IDTY_price,21.3582251082251
FTCH_price,21.339327389106003
MTLS_price,21.24683794110711
FIOGF_price,21.23329143388137
NEPH_price,21.226274901423004
FBIO_price,21.224332108670595
NG_price,21.219401637972204
ICMB_price,21.19070093014076
EFC_price,21.171797516893783
BCEI_price,21.166684515937845
TLRD_price,21.14741853498501
BABYF_price,21.08901371847868
OOMA_price,21.07503394521592
MTL_price,21.026799453444116
KNSA_price,20.939043014890864
MYOV_price,20.89539750740992
ABIO_price,20.80568524252893
LOV_price,20.782066788795134
NXE_price,20.768893940151987
ORTX_price,20.756637139233924
GOLD_price,20.739752191831503
AUMN_price,20.703030644471692
GPHOF_price,20.658226111456898
FANG_price,20.638380077160214
LIQT_price,20.612392369121757
MUR_price,20.6030167888126
RNKLF_price,20.509334383556947
CLS_price,20.459667845583507
LONE_price,20.431117955443444
NDAQ_price,20.287509181781243
SLVRF_price,20.270528091285854
EDUC_price,20.25307451372264
PTON_price,20.243300340946792
IMMU_price,20.237483119814616
KNOP_price,20.23574324616814
WPX_price,20.21342571603184
QTRX_price,20.20140126300419
GEO_price,20.18330507060216
CTAM_price,20.181818181818176
AMXEF_price,20.163788442848947
ATRC_price,20.159385550102876
NSYS_price,20.104470206306175
NEM_price,20.072832775766408
KMDA_price,19.960457945315945
CTSDF_price,19.928269659572813
IMBI_price,19.91466776364902
TSRMF_price,19.906350109277973
HBM_price,19.900529893284716
AERO_price,19.8993477766901
EGO_price,19.894837613662308
HCHC_price,19.894822136720208
SMG_price,19.82548975811654
CEL_price,19.768231494316716
CNFR_price,19.749548805218794
PAHC_price,19.71049853735608
SCYX_price,19.705960500291212
EGTYF_price,19.702532986614237
MRSN_price,19.643588124058525
DG_price,19.630428712874277
BWEN_price,19.613839205630168
LBCMF_price,19.60078834570217
LGND_price,19.5948917344041
ANPC_price,19.547553977996504
TAP/A_price,19.53978055022702
MVC_price,19.46177291080135
WSTL_price,19.411402166164528
PEMIF_price,19.3926428259293
SMLP_price,19.349719720421565
ESOA_price,19.29487179487179
NGENF_price,19.279324939027557
IMO_price,19.264402465874692
ANIP_price,19.261679932585324
NHC_price,19.253798203926753
KWBT_price,19.24486210060865
QRTEA_price,19.221859692998528
GZPFY_price,19.152493624376124
ORBC_price,19.12537576306145
AOTVF_price,19.1186702661416
TRIB_price,19.045994437548202
LNDC_price,19.022899472931638
ATEN_price,18.96455102945929
GIL_price,18.95599340066372
FSLY_price,18.93549372589377
PTVCA_price,18.935363628928194
TMQ_price,18.919621222301988
OLN_price,18.800326292968816
TSLA_price,18.76646332057118
WW_price,18.739874721179817
FALC_price,18.736842105263158
RDY_price,18.71518806496867
CVV_price,18.714885199682293
DK_price,18.712648871334014
LIACF_price,18.683038706154157
WSTRF_price,18.66023585370479
STKXF_price,18.65894696845396
SSSS_price,18.62869666536856
RBYCF_price,18.625362543003526
GROW_price,18.616171779430328
NVEE_price,18.613499122777124
TKAT_price,18.606771306986545
ATIXF_price,18.549731234106318
SGBI_price,18.548387096774192
OIS_price,18.539782438117907
ALLK_price,18.537634192694718
IINX_price,18.514930460539894
RIOT_price,18.48876801145301
AXAS_price,18.486919706905237
GLBZ_price,18.48365687105383
ZN_price,18.45323546667391
LQDA_price,18.41649707374108
GDP_price,18.40053060668743
SLRC_price,18.389489930096435
BELFA_price,18.325101473686136
CRY_price,18.32157909092204
CYD_price,18.304446669601095
NLTX_price,18.29656220273477
PROF_price,18.28006580756618
MEDS_price,18.22597766327438
SUZ_price,18.200790695429227
UPPR_price,18.181818181818183
CLSK_price,18.122632663284357
BWL/A_price,18.05713328250085
VSTO_price,18.03874983035406
AMTX_price,18.03251115400104
FFMGF_price,18.00392680192789
DMIFF_price,17.989636119718085
BIO/B_price,17.98646274088268
OPOF_price,17.98384601211121
SKVI_price,17.9737332112332
MLNLF_price,17.96315834688853
INCY_price,17.90176851070545
GV_price,17.898760887633372
BONXF_price,17.875685401139368
STND_price,17.86317541869103
KTOV_price,17.837971035454853
BNFT_price,17.80794693429389
PNNT_price,17.795302827484967
AHCO_price,17.776517998421415
TGC_price,17.750242170792614
WHR_price,17.749137526054966
STXS_price,17.74661422435065
ATRS_price,17.74454058782812
DGICB_price,17.714806560316124
CTK_price,17.708468195351397
SLNG_price,17.704635628039814
GPOR_price,17.689987206684616
PLX_price,17.68464361226144
EYEG_price,17.679301431007453
EMN_price,17.67632991171361
SURG_price,17.66853057884406
TMRC_price,17.6664589415984
ON_price,17.660867052251547
ITCB_price,17.60959636099844
IAG_price,17.605910836497912
STT_price,17.588292531639183
CYTK_price,17.57990422804401
IMPUY_price,17.5204555071686
CNXM_price,17.516358402372855
NRP_price,17.495220220427857
IPHA_price,17.491904082287306
CVU_price,17.480673902934083
MAC_price,17.45525894229088
GNE_price,17.40877267895081
KRKNF_price,17.407771040660315
TRQ_price,17.37455093588016
AM_price,17.34795576735005
CTXR_price,17.345287473354034
MIMNF_price,17.33271375464684
FTV_price,17.321380289497483
FTFT_price,17.305247303125206
MMX_price,17.25849983926467
SOTK_price,17.250759171746424
BOXL_price,17.236527779280486
REGI_price,17.2120771065832
CATB_price,17.206698192704973
ELTK_price,17.199354788312426
WTER_price,17.159452140643563
PSMT_price,17.157146813340844
PRDO_price,17.150769017287523
NTIC_price,17.127465362269128
MGDPF_price,17.12489190584496
HRTX_price,17.09761268526407
JAKK_price,17.054198956970772
QLYS_price,17.03413057492876
CLR_price,17.026707380460664
AXNX_price,17.017600505125795
ENOB_price,16.99725746832727
CLLS_price,16.994378772542184
MDNAF_price,16.98903518961113
SPKE_price,16.962064380528993
RARE_price,16.96206021590737
SIMO_price,16.956750823216264
PDS_price,16.945872356043488
MERC_price,16.93296731320495
MITO_price,16.880638268292607
BSAC_price,16.820957703105538
HITIF_price,16.818005040761697
JCAP_price,16.816172108651795
NPTN_price,16.796754885593167
PFLT_price,16.792610954805678
IVPAF_price,16.787938131177288
VVI_price,16.75869996413936
ALSK_price,16.749096803242775
WTI_price,16.700814898954157
MX_price,16.697841168069964
NYMT_price,16.687642178252716
BCOV_price,16.67359552944292
GTEC_price,16.63697277302206
CERS_price,16.632512039534056
OHI_price,16.59912695181717
WMB_price,16.574611010859215
NGD_price,16.561890329102823
ETON_price,16.55115879929732
ZSAN_price,16.540130866477696
PVG_price,16.528999182017806
MBAIF_price,16.481110323218733
PE_price,16.451346983920473
LJPC_price,16.444604493909402
RYMDF_price,16.443423583046922
SVT_price,16.437632892544297
IMTE_price,16.40532852208886
CQP_price,16.381573714578153
PAVM_price,16.367179282344008
WHD_price,16.365790836363814
SWIR_price,16.34957564287623
SNCA_price,16.336658095849156
KALV_price,16.32994614521674
HEAR_price,16.275110611296583
IPATF_price,16.270842683476488
IART_price,16.263723856748246
SES_price,16.256873129741436
HESM_price,16.239968225134216
IPHI_price,16.23650075422176
CRECF_price,16.232841263833855
ETRN_price,16.212882384495387
STAG_price,16.20856989577997
CNMD_price,16.118649162013234
FRAN_price,16.114792483847715
SURF_price,16.114673374768692
FSFG_price,16.105626704379144
LGORF_price,16.094980952677698
OMER_price,16.068059027248253
BNTC_price,16.04759074996738
HLI_price,16.043751821151158
LYTS_price,16.03599287882907
EXMGF_price,16.033377634678477
GWTI_price,16.018509152958742
VGZ_price,16.009552341369183
PUBGY_price,15.996556795011461
RYCE_price,15.993701707922881
LQDT_price,15.971496447055342
CTEK_price,15.968008886695253
HLYK_price,15.953329427251132
AGI_price,15.953142201955748
INTT_price,15.937590110087019
ACCO_price,15.936538923741036
KODK_price,15.912172151376904
ALPN_price,15.890304714788014
INVH_price,15.86313326107923
IRRZF_price,15.831127472570639
AUDC_price,15.821407372681037
ENIC_price,15.810604698463449
BIO_price,15.80483446010128
VRNDF_price,15.769169543283741
AKRO_price,15.727440731736788
UPWK_price,15.713932339028295
DOW_price,15.68068014534208
TOKIF_price,15.67808389178457
IMVT_price,15.676496337736355
WEN_price,15.66800214219116
PNRG_price,15.645977289739125
EROS_price,15.640357323842835
MTDR_price,15.63870646759434
BWAY_price,15.591423015754897
GT_price,15.556942830950465
STZ/B_price,15.511420945297159
LMGDF_price,15.507124556040644
PZZA_price,15.496705273969154
KFFB_price,15.491587375086993
MTRN_price,15.437519212245988
GRP/U_price,15.429902001356519
NTRP_price,15.423544685925753
TCMD_price,15.410656471378532
JACK_price,15.40857395858324
BKSC_price,15.408094795857599
SNFCA_price,15.406284731791683
KIDS_price,15.40580613643508
AXTI_price,15.373120975366785
GLOP_price,15.365690953765181
BGNE_price,15.363609245622065
EHC_price,15.35871668298751
ACHC_price,15.314426681088541
IPWR_price,15.305938462041748
EVA_price,15.291978142297001
EVR_price,15.239851778789296
PEG_price,15.228391450443578
AMED_price,15.207311514909435
MNDJD_price,15.176424583420339
GTMAY_price,15.170645225123058
CHWY_price,15.156882965027041
OCUL_price,15.149796246625641
OCSI_price,15.12451032382155
ROMJF_price,15.115586396719939
MTSL_price,15.090474661140112
HCKT_price,15.08604483865165
BCRX_price,15.08308657188554
MATN_price,15.077398004256029
AIM_price,15.07549223103528
ARESF_price,15.063469240039819
FTI_price,15.01237805577159
PCSA_price,15.00031248359395
LNN_price,14.981328141972268
BDSI_price,14.975331518767034
ET_price,14.97368550670516
LOCO_price,14.961412797748864
CRCUF_price,14.960123883840602
NSA_price,14.957390886273755
MRNA_price,14.935995040533594
LLNW_price,14.898585555824301
CVGW_price,14.891531961870415
MTBC_price,14.869283171497155
MDJH_price,14.863404941892444
LKFN_price,14.855296839931155
SBOW_price,14.846065786990625
IEX_price,14.835466012882321
SELB_price,14.83452748909371
NVIV_price,14.83445085867882
QURE_price,14.823569487613792
SLGG_price,14.820084373239755
CNSNF_price,14.799418492491865
CENTA_price,14.796439056341727
CLHRF_price,14.771704026144857
SDI_price,14.76166633165947
FCX_price,14.754534842339162
AMRB_price,14.749312250902197
AAGFF_price,14.74502940732479
RADA_price,14.744444413767516
PTMN_price,14.736983790334799
ARDS_price,14.73289095508812
KNDI_price,14.714435774868392
RBA_price,14.712969071898646
PW_price,14.704113745164927
GNCA_price,14.692182996953983
HIG_price,14.662629666002008
TWNK_price,14.643652038272414
GNFT_price,14.619305175008444
LTMCF_price,14.614303265277307
MOG/B_price,14.58574499751943
KELYA_price,14.54357253821812
OXY_price,14.52932982327927
BRGGF_price,14.524132195194548
EARN_price,14.479136237555487
TAP_price,14.456123072449921
STML_price,14.452684432724368
NSIT_price,14.41416408408967
GLMD_price,14.384680195552425
CCXI_price,14.363169443906223
FSK_price,14.343481920761839
SWT_price,14.335541690613537
ARWR_price,14.326179728576255
ANGI_price,14.324785160933864
NCPCF_price,14.324311341932791
CCWOF_price,14.315393445488914
VRA_price,14.287767721169947
IDRA_price,14.274329677030419
KL_price,14.243641647372781
MCBI_price,14.191419141914194
BALMF_price,14.174590447528072
RDVT_price,14.172661385521533
CODI_price,14.16004962549109
NNDM_price,14.141666739042186
NUE_price,14.138823491743624
CNDT_price,14.135593519500848
TBPMF_price,14.133669985378333
BXS_price,14.11367353600849
LTC_price,14.10429512515658
VG_price,14.087835512337595
SKREF_price,14.08375826007556
EMKR_price,14.07590241477897
NH_price,14.066960759087008
UGEIF_price,14.050417375749257
GOGL_price,14.033051665656593
OKE_price,14.012234885732717
FATE_price,13.996175962163981
PXLW_price,13.980891822240753
DEA_price,13.96133301939962
MUSA_price,13.945694097238787
MNRL_price,13.939905773591681
BLIN_price,13.918197674807429
GIS_price,13.885931554324392
TLC_price,13.867262066072827
APT_price,13.846108793076784
FVRR_price,13.833120975191243
HHS_price,13.828877638905789
EACO_price,13.79223059997246
CCRC_price,13.788518664440339
VKTX_price,13.749867833838183
CXO_price,13.748998703366755
OXSQ_price,13.745620388795949
ANY_price,13.739541468451117
KREF_price,13.729571064985594
WEX_price,13.702043984748737
EBAY_price,13.700581030496116
CDXC_price,13.691140686716668
PBH_price,13.69084052383732
PDFS_price,13.688044081369226
UEC_price,13.659167295687428
YVR_price,13.647192838762304
RIINF_price,13.644214162348872
SNWV_price,13.64280582705139
AGRX_price,13.629945523127518
PCRCF_price,13.617053776587209
CLSN_price,13.591356931274913
LIVX_price,13.588956220064674
SEB_price,13.587236916847743
HBP_price,13.582691335545201
DY_price,13.566535728780423
SAL_price,13.565638922815854
ICBK_price,13.523362667316508
SPWH_price,13.50872754983659
TATYY_price,13.461198137677265
CAG_price,13.433773058937971
NORZF_price,13.432388239731829
SPTN_price,13.41259211645411
AOBC_price,13.397425596994072
BTE_price,13.394757063532372
CRMT_price,13.368555405290651
CYAD_price,13.359667683618664
CPLP_price,13.356100576854164
GAIA_price,13.352821519788955
ACHV_price,13.345852755750037
TRI_price,13.339651931848692
RES_price,13.328650516869503
SUPN_price,13.306635727037563
SSRM_price,13.303419374403447
CGMLF_price,13.292921123790821
MOD_price,13.281942287741161
BHLB_price,13.264254613423972
YTRA_price,13.259693405986901
ADTN_price,13.255908916548005
TZOO_price,13.253898222114163
GTBDF_price,13.2475180812935
STN_price,13.2362410306425
OMP_price,13.2180875411299
NOG_price,13.211103728901296
BCOW_price,13.21028683802868
CUZ_price,13.20096296237558
ALLO_price,13.191344477034939
PRVB_price,13.188269493601911
TLND_price,13.167090065762217
SG_price,13.15715379673971
SRG_price,13.155021798751285
BKEP_price,13.150865818278527
BBSI_price,13.120508509166406
REGN_price,13.118172352208529
NHTC_price,13.104932912720898
RVLGF_price,13.100431939301046
QTT_price,13.091250345256412
GLBS_price,13.08523478031517
CLB_price,13.077093247999066
AAOI_price,13.069945570426043
CENT_price,13.066906082170593
RCII_price,13.024913588185093
MMRGF_price,13.022376284874245
CLGN_price,13.007643508555663
PIRS_price,13.003730283996674
DBCCF_price,12.994579782474556
DSGX_price,12.992732742635198
ORCC_price,12.975591079308979
EDVMF_price,12.963875172101211
NRGOF_price,12.950745182901164
LEAF_price,12.945797255062912
BFAM_price,12.930894783261714
ZIXI_price,12.90263664711324
ELLO_price,12.889392341868776
PCG_price,12.888211181767675
GTT_price,12.887405724235874
GIB_price,12.878501939624982
AVTR_price,12.871604934386484
ZYME_price,12.863795215488462
SSTI_price,12.845012336829383
TAYD_price,12.84261020765193
PBR_price,12.816622078526668
ALO_price,12.800742889679048
LIVN_price,12.798426150003069
HKIB_price,12.778630214174644
KLFE_price,12.750275735508918
WMT_price,12.740812189625224
WPM_price,12.73578777232703
WEI_price,12.71212886939179
GILT_price,12.709129407850103
ZYXI_price,12.706076631605312
LPTX_price,12.704790939160809
EFSI_price,12.67148734856658
FRC_price,12.670300473240502
ASIX_price,12.66538090202908
WBS_price,12.658713272734316
AIV_price,12.64914329638145
NTCT_price,12.646368331101023
PHAS_price,12.643604509911281
CSGS_price,12.623013716567943
TOFB_price,12.615434785413244
TNAV_price,12.607993790705649
PXS_price,12.593250782874835
VNDA_price,12.590668369679818
AAT_price,12.560091789335797
CURO_price,12.55860622344381
ABEO_price,12.550269435964488
WWW_price,12.541665488294472
GLT_price,12.506117119624644
MHLD_price,12.504128555502882
UGHL_price,12.5
PFHO_price,12.499999999999993
AZRX_price,12.488771390314213
GVA_price,12.48870898054022
IPCIF_price,12.484108363481788
WSM_price,12.469281634613942
NSEC_price,12.455131289944143
QMCO_price,12.453422790372771
NATI_price,12.40977839142863
SWM_price,12.401644240320877
CDZI_price,12.400570548554501
BOTJ_price,12.390371139248021
RH_price,12.388438501545949
DMLP_price,12.370418055364569
TGE_price,12.36704234077516
GSV_price,12.361046281463427
ARAY_price,12.340135584350168
BOSQF_price,12.333441650613185
ADAP_price,12.329536147706962
FCUUF_price,12.327511349179158
GFI_price,12.313338534810441
ARL_price,12.302940532861172
EMAN_price,12.30201003598231
EYEN_price,12.300573511443678
HUM_price,12.290240743495614
HGSH_price,12.273572948450662
DFNS_price,12.250511247443749
PLCE_price,12.245586945075978
BILI_price,12.243567663788237
MOXC_price,12.229261816358884
PKX_price,12.22112322744275
