,0
CB_price,8.097784711780609
GL_price,8.074538602712824
ALL_price,8.058882526571216
ABBV_price,8.048375392615432
AMCR_price,8.019163004884621
PEP_price,7.938871612935346
ATVI_price,7.910614927261102
WEC_price,7.9013336248373
MKTX_price,7.726718255052809
JWN_price,7.698887798369876
CMI_price,7.6682727777346305
CHD_price,7.652075458550716
EXPD_price,7.604036214930182
KR_price,7.532102072986298
SBAC_price,7.46719269674106
WY_price,7.462445451452394
ESS_price,7.433277598825576
JCI_price,7.378663370452915
INFO_price,7.3612169555426465
HAS_price,7.3478732046052775
EOG_price,7.3181558988008675
CHRW_price,7.3174113002453405
PEAK_price,7.248024547657646
PG_price,7.19803196995469
HSY_price,7.08616719778437
HCA_price,7.084813763060782
MDT_price,7.055399278428319
BBY_price,7.042707981983966
CE_price,7.032182806431612
JKHY_price,7.021524136474879
CTL_price,7.00680040583959
LOW_price,6.994358555404711
PRGO_price,6.957050405344409
CAH_price,6.932750324274488
TRV_price,6.913285713501202
BLL_price,6.855676159750397
FLS_price,6.8435381788074
CERN_price,6.821202429678972
BF/B_price,6.801305564646436
MMM_price,6.800954524817728
CLX_price,6.800252660809278
APTV_price,6.73762144142432
ECL_price,6.639728394931729
GS_price,6.63762124383578
BAX_price,6.6135356664427345
VLO_price,6.604872642788341
MCD_price,6.601684733146206
MAA_price,6.590405200263926
BXP_price,6.553265056369127
UHS_price,6.506645525929038
PSA_price,6.4939682862710715
MPC_price,6.493315169768402
K_price,6.4719195301296235
KMB_price,6.439511740134597
HES_price,6.434174469102834
EXR_price,6.41826518632486
PGR_price,6.370544405779557
DUK_price,6.340658778795165
JNPR_price,6.264351245185328
ADI_price,6.215592707228051
TSCO_price,6.185029130390435
IBM_price,6.173212882036306
RMD_price,6.154581327703441
RF_price,6.138103854346505
APD_price,6.093099982825011
FB_price,6.088740135158841
ICE_price,6.07992234406025
CMS_price,6.0198770675044555
SJM_price,6.009340637296616
FMC_price,5.996271691016058
ROL_price,5.988049980207332
VMC_price,5.911542732779018
ATO_price,5.879272217736491
AMD_price,5.866173383531988
MDLZ_price,5.796396096882473
AME_price,5.728776191968687
AVGO_price,5.716037317766684
CDNS_price,5.655400448570152
LYB_price,5.63660406266488
LIN_price,5.621005081714124
AOS_price,5.505810156728869
STX_price,5.487628381721004
SLG_price,5.476769311826981
LNT_price,5.474581932514657
COO_price,5.4642869135727965
VZ_price,5.389903545056315
AVY_price,5.372089989640881
UDR_price,5.362580736296014
QCOM_price,5.300267757545154
AWK_price,5.177819655056265
MSFT_price,5.1482814525583835
AZO_price,5.111213167190191
FFIV_price,5.108551353423423
ZBH_price,5.100834243778413
LMT_price,5.072898264382367
AVB_price,5.0607472471062955
KO_price,5.025718399571657
BKR_price,5.025522754400715
ORLY_price,5.015748106119695
NRG_price,5.000412974079752
DD_price,4.989912493509525
NOC_price,4.986995140097495
BR_price,4.893304655111237
AAPL_price,4.870975438210637
BIIB_price,4.862574669495365
STE_price,4.839097090340669
COP_price,4.824226743574453
CBRE_price,4.755631713150285
HRL_price,4.745828815147464
ILMN_price,4.655157949777762
INTC_price,4.651393478413932
DISCK_price,4.613242847255384
FRT_price,4.580641386606715
ULTA_price,4.5677395123376705
PRU_price,4.554172872443376
ORCL_price,4.533784756795651
AGN_price,4.532941624629132
FTNT_price,4.528391504609104
DHR_price,4.5092136146578135
NOV_price,4.492758528032318
CF_price,4.4265953170314685
MCHP_price,4.394671665845691
ABMD_price,4.37384782463481
DLR_price,4.346120375004496
L_price,4.3192315782369946
CSX_price,4.253936044472056
NSC_price,4.2119892021125995
PYPL_price,4.108647618651627
GRMN_price,4.108492346302889
SWK_price,4.100665564166152
GOOG_price,4.067610768229102
MSCI_price,4.040442805147137
ADM_price,4.010797249390784
CINF_price,3.959301692886477
CNP_price,3.946661067948483
PH_price,3.9101017856512783
PXD_price,3.9090716628755398
BAC_price,3.878100735857086
EMR_price,3.8414766774010687
DISCA_price,3.7909870917109463
CTSH_price,3.771871350015198
CME_price,3.730518881891557
TTWO_price,3.7065111126080246
MET_price,3.688531792281523
SHW_price,3.6446734762279185
ANSS_price,3.6399138912452895
AES_price,3.605821733716573
PPL_price,3.5820971707608917
MTD_price,3.5651637219670826
CI_price,3.497387661465816
NVDA_price,3.4924917521842227
PM_price,3.4749752011615227
PPG_price,3.3992017087286444
IFF_price,3.386861822916125
GOOGL_price,3.3264213117555523
NI_price,3.2634223033601293
AFL_price,3.1340616374515737
ZTS_price,3.131370126107809
NWS_price,3.0853822794289276
BWA_price,3.0413520757258827
SO_price,3.0080654978178725
XLNX_price,3.0078483400482265
SYK_price,3.0006111930963826
ALB_price,2.95986758054961
CHTR_price,2.938513000329365
MXIM_price,2.826987908375838
EVRG_price,2.8124638699333144
RJF_price,2.808423463734008
ARE_price,2.7495829179319164
A_price,2.714975263625793
EW_price,2.676292116751936
AJG_price,2.6334939122971655
MYL_price,2.615038566597272
UNP_price,2.6005753488147754
TT_price,2.583202073316829
AIZ_price,2.531119628264589
HOLX_price,2.4959134925399598
AEE_price,2.4521022854638224
PNR_price,2.440217371882187
HBI_price,2.4289218772076406
GD_price,2.360426655183191
BRK/B_price,2.3037053143783757
FBHS_price,2.296163125602055
FOXA_price,2.2147737152838967
CBOE_price,2.2037627036822
RE_price,2.2025280015145583
MNST_price,2.2020295840859445
ROP_price,2.1958516238175267
COST_price,2.1753055465844113
URI_price,2.1636941810740145
UNH_price,2.0817178978213926
KMI_price,2.0310290884098072
CAT_price,2.0151822479707793
TWTR_price,1.9623325108522631
GPC_price,1.9412360189400306
HFC_price,1.9012908079518551
IRM_price,1.861819984109875
PWR_price,1.8328524863554492
EIX_price,1.7790148275372992
MU_price,1.7563629894862813
SBUX_price,1.7405623730599427
KSU_price,1.6276396616022946
TMUS_price,1.5407082558951755
CDW_price,1.5125316142202392
EXC_price,1.4464416284433876
FLIR_price,1.4346434773302132
GILD_price,1.4286721181601145
RSG_price,1.38527689141835
NWSA_price,1.3573680916391857
SRE_price,1.2900889312546795
FOX_price,1.2129632334778941
HD_price,1.19994431659459
CTXS_price,1.1557019508245654
FLT_price,1.1452396906311297
PKG_price,1.1248148258139852
DOV_price,1.1102576451662802
AMP_price,1.0881440128686561
SCHW_price,1.058461114298141
LB_price,1.050340999460829
TSN_price,1.0354782480073152
WAB_price,1.029935386840279
CSCO_price,1.010896248866341
NEE_price,1.0033949342129076
ADP_price,0.9721311809617723
SPG_price,0.9163577833421606
VRSK_price,0.8958391575863707
AEP_price,0.8805537767823264
ABC_price,0.8638511005338607
ROST_price,0.8637178808527051
APH_price,0.8071658274509432
CVS_price,0.7857336848717917
KMX_price,0.7738718647100571
HBAN_price,0.7016519001428105
JBHT_price,0.683509493128847
LH_price,0.6796510447705408
CFG_price,0.5861193008886261
ANTM_price,0.5470742720727926
AKAM_price,0.5011292256246006
VAR_price,0.48475098334449607
NLOK_price,0.4251927199714043
USB_price,0.37153764794899713
SLB_price,0.3393423163813116
TROW_price,0.3133508056866643
CMCSA_price,0.309544575301564
ITW_price,0.25189767387952955
WELL_price,0.18560820401584266
GM_price,0.14855581764776815
WFC_price,0.11529171106588798
CTAS_price,0.03868262438808512
MLM_price,0.01010264318000953
YUM_price,-0.03406877301173861
QRVO_price,-0.0347402056289583
ROK_price,-0.03557094601208277
M_price,-0.05429083800937562
ANET_price,-0.09848152752867279
TEL_price,-0.10477815774294585
DE_price,-0.12439572646535257
RL_price,-0.14359185821475684
HON_price,-0.1785649529253419
C_price,-0.24272731944176718
REG_price,-0.28572203913708316
MGM_price,-0.3063308533983351
NKE_price,-0.32191670445949727
ACN_price,-0.35749924238752406
AMAT_price,-0.3714718922331086
IT_price,-0.43044120897783467
KLAC_price,-0.4676766777732069
ZBRA_price,-0.4919521146608974
INTU_price,-0.494510369380733
J_price,-0.5486498575254692
BKNG_price,-0.657807319422081
ETR_price,-0.6632278155317088
FAST_price,-0.6657062902131239
TIF_price,-0.7389561667514741
FIS_price,-0.7448644332397432
PNW_price,-0.8583658548583939
ETN_price,-0.8660568116214016
XYL_price,-0.8780821697099166
EFX_price,-0.8957488604317829
KEY_price,-0.9456636104424474
IPGP_price,-0.9676539798191657
BLK_price,-0.9709903335583983
V_price,-1.025327754442384
TXN_price,-1.0585646380849008
HII_price,-1.0794008788679081
LDOS_price,-1.1121776203298546
SNA_price,-1.169455222415345
MA_price,-1.3176376233852483
DVA_price,-1.3186265280305431
JPM_price,-1.4190632774049945
MTB_price,-1.4219436830367962
ADBE_price,-1.4542331355007052
MCK_price,-1.4639704472324016
WM_price,-1.4658583575126563
LHX_price,-1.4923068138268065
TJX_price,-1.5941746201293785
DXC_price,-1.6328526765950864
NLSN_price,-1.6836853830584233
T_price,-1.9864504659722437
FISV_price,-1.994859697700431
UPS_price,-2.0719782627961183
LW_price,-2.074636084974346
MHK_price,-2.1377156098136965
ISRG_price,-2.2390465021311945
KSS_price,-2.25555602883197
OMC_price,-2.2765347418383692
HPE_price,-2.3807875681052857
ALLE_price,-2.3868778825455124
UA_price,-2.4551339462777317
UNM_price,-2.4623476842964953
FITB_price,-2.5071564521264413
CRM_price,-2.5584858956074266
DIS_price,-2.636091161852152
LRCX_price,-2.680851831930457
WDC_price,-2.6929297825684184
NTAP_price,-2.714699520851846
ADSK_price,-2.7493779198042136
DISH_price,-2.8795855087386775
UAA_price,-2.9299286176010035
TFC_price,-2.968165004513766
FDX_price,-3.046770584783336
SIVB_price,-3.1366103674104773
F_price,-3.1511629959045173
MSI_price,-3.3913732683457947
DLTR_price,-3.5485774690817893
PAYX_price,-3.58587707061728
DHI_price,-3.7327426006337534
CPRT_price,-3.7623384830636093
PNC_price,-3.7909394343953124
DRI_price,-3.8418108005803577
PKI_price,-3.977955110314331
DGX_price,-4.015042229058802
SWKS_price,-4.110003616202084
WBA_price,-4.143885408014591
HSIC_price,-4.442341451188123
WU_price,-4.803645108568843
IVZ_price,-4.834023619624038
HP_price,-4.916024792243034
NOW_price,-5.027800528758229
CMA_price,-5.243472267029178
AXP_price,-5.268024276193174
ALGN_price,-5.34942288832803
LEN_price,-5.430879871689149
COF_price,-5.594326645036379
IPG_price,-5.66395325313618
LVS_price,-6.156022856214712
LKQ_price,-6.213077638797374
PHM_price,-6.266388142044709
PBCT_price,-6.286161143196083
NWL_price,-6.458901189075267
TPR_price,-6.569852572411641
EL_price,-7.091456180192184
WYNN_price,-7.309572277522745
RHI_price,-7.319724635159936
GPS_price,-7.373431477575066
LEG_price,-7.7588764882258685
GLW_price,-7.896609898450738
NVR_price,-8.045957888073943
GPN_price,-8.077265267463222
TXT_price,-8.133450815850399
PAYC_price,-8.456877902581983
PFG_price,-9.116080462204181
AIG_price,-9.312769781438767
ADS_price,-9.358835766698743
MAR_price,-9.402505567113927
VFC_price,-9.56925431131077
ODFL_price,-9.7798340770612
XRX_price,-10.143946665472146
O_price,-10.49465716815887
KIM_price,-10.552930354468865
CPRI_price,-11.061611277042696
HRB_price,-11.184089629431957
EXPE_price,-11.295399542901155
HST_price,-11.407273075368156
HLT_price,-11.45021970339292
ALK_price,-11.863935812788823
HOG_price,-11.906496613575685
BEN_price,-13.378545179375468
XEC_price,-14.38633729369046
SYY_price,-14.986009315609897
GE_price,-16.029971846339976
HPQ_price,-16.56191813693782
DFS_price,-17.851981468075618
COTY_price,-18.128783599180736
LYV_price,-18.21482879632451
SYF_price,-19.32742376252955
LUV_price,-20.748076981075577
UAL_price,-21.806272058106902
BA_price,-24.03543048855395
TDG_price,-29.076797195488183
RCL_price,-30.42861000434449
DAL_price,-33.45488028207991
AAL_price,-35.060665467306904
NCLH_price,-42.61370950706338
CCL_price,-59.67192227903713
